date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:21:37	1677/1677	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:15%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/561c/5700/5950/595f?f=templates&fn=document-frame.htm&2.0#JD_147202	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/561c/5700/5950/595f30e1.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:37	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:15%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=117	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpexte066.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:37	15613/15613	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/561c/5700/5950/5970?f=templates&fn=document-frame.htm&2.0#JD_147204	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/561c/5700/5950/5970b684.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:37	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=119	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.1169005.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:38	53377/53377	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/47ba/480c?f=templates&fn=document-frame.htm&2.0#JD_122904	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4687/47ba/480c1fa8.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:39	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=11b	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.11883d6.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:40	2792/2792	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:18%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/28c6/29fe?f=templates&fn=document-frame.htm&2.0#JD_60616	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/28c6/29fede57.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:40	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:18%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=11d	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext125d.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:40	3042/3042	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:18%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/3203/32c4?f=templates&fn=document-frame.htm&2.0#JD_64209	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/3203/32c4815f.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:40	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=11f	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext749b.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:40	1845/1845	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/5a09/5a18/5a54?f=templates&fn=document-frame.htm&2.0#JD_161006	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/5a09/5a18/5a54e687.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:41	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=121	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextc324.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:41	14211/14211	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/3189?f=templates&fn=document-frame.htm&2.0#JD_63617	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/3189496b.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:41	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=123	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.120ded6.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:41	3132/3132	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:20%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/349a/34bb?f=templates&fn=document-frame.htm&2.0#JD_648011	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/349a/34bbf4b3.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:42	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:20%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=125	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext67ff.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:42	2028/2028	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:20%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/30ac?f=templates&fn=document-frame.htm&2.0#JD_63603	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/30aca4d3.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:42	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:20%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=127	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextea3d.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:42	10147/10147	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:21%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/31a3?f=templates&fn=document-frame.htm&2.0#JD_636175	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/31a3a50e.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:43	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:21%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=129	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.12660f5.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:43	8614/8614	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:21%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/309a?f=templates&fn=document-frame.htm&2.0#JD_636021	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/304c/309af9bb.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:43	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:21%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=12b	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext5bc0.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:43	3491/3491	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/349a/34ee?f=templates&fn=document-frame.htm&2.0#JD_64805	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/349a/34eeff46.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:43	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=12d	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext629a.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:44	8034/8034	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/353f/35f2?f=templates&fn=document-frame.htm&2.0#JD_66016	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/353f/35f2ed22.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:44	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=12f	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.12c7a5c.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:44	5630/5630	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/28c6/2a55?f=templates&fn=document-frame.htm&2.0#JD_60621	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/28c6/2a5501ab.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:44	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:23%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=131	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextd9f6.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:45	11432/11432	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:23%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/3203/3304?f=templates&fn=document-frame.htm&2.0#JD_64214	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/3203/3304dfd9.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:45	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:23%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=133	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.130a757.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:45	1302/1302	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:23%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/40c8/40e5?f=templates&fn=document-frame.htm&2.0#JD_102204	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/40c8/40e59c8e.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:45	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:24%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=135	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextc4d0.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:45	1594/1594	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:24%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/40c8/40e8?f=templates&fn=document-frame.htm&2.0#JD_102205	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f/409c/40c8/40e82b56.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:46	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:24%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=137	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext16a9.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:47	75771/75771	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:24%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4c61/4c76/4c94?f=templates&fn=document-frame.htm&2.0#JD_126005	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4c61/4c76/4c942bd2.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:47	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:25%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=139	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.1361a7e.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:48	9071/9071	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:25%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4c61/5093/51ab?f=templates&fn=document-frame.htm&2.0#JD_127053	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b/4c61/5093/51abc022.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:48	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:26%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=13b	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext9292.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:49	7023/7023	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:27%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b19/277a/2782/27d0?f=templates&fn=document-frame.htm&2.0#JD_47405	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b19/277a/2782/27d0022a.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:49	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:27%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=13d	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.13afa95.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:49	2647/2647	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:27%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b19/1b3c/1b44/1b9c?f=templates&fn=document-frame.htm&2.0#JD_40204	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b19/1b3c/1b44/1b9ca2eb.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:49	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:26:27%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=13f	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextbe17.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:21:50	11789/11789	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:26:28%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b19/277a/2782/27a5?f=templates&fn=document-frame.htm&2.0#JD_47402	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b19/277a/2782/27a50c7b.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
